	Datetime	SO4_ACSM	NO3_ACSM	NH4_ACSM	Chl_ACSM	OA_ACSM	BC	BCff	BCbb	HOA	SFOA1	SFOA2	OOA
1207	2022-10-21 07:00:00	2.87897222477754	1.98682049586104	0.657827427201988	0.06595238658893983	10.5229968894158	4.187086031292516	3.72409603025045	0.46299000104206584	2.0202115178108215	2.8086607456207275	2.173141241073608	5.261184930801392
1208	2022-10-21 08:00:00	3.7490527429545297	4.19016508702214	1.221267024927329	0.07082386010787169	14.58419624188051	4.122312598639454	3.5612100403828273	0.5611025582566275	3.7085913419723515	3.834680676460266	2.2827204465866084	6.911096811294556
1209	2022-10-21 09:00:00	3.53828709371491	5.34756325481354	1.598541375050357	0.06847107727451987	14.43293464375944	3.870412858730159	3.322093336476859	0.5483195222533	3.548374652862549	2.727486729621887	2.5878971815109253	8.205750226974487
1210	2022-10-21 10:00:00	3.12268267121518	4.88292014152701	1.177536403760097	0.04747442574832164	13.97993755702161	3.843315391836734	3.3103899835661696	0.5329254082705649	3.2839152812957764	3.9011749029159546	2.085683703422546	7.356965780258179
1211	2022-10-21 11:00:00	3.34450428467391	5.57709996651408	1.909919830537466	0.0453735105488266	16.05642529876042	4.2187053478458045	3.6220480406268414	0.596657307218963	3.8995752334594727	2.7919983863830566	2.7411441802978516	9.826879501342773
1212	2022-10-21 12:00:00	3.56928346686424	5.590495635050599	1.14645220138638	0.03613495526363553	18.31584087536512	4.968248859591837	4.3229055831866985	0.6453432764051383	4.271160125732422	3.8373494148254395	2.857002854347229	10.956214427947994
1213	2022-10-21 13:00:00	3.74381943652065	5.791317987614081	1.8884674531511831	0.012556999941072169	21.4807535250079	6.067432548979592	5.419610168505689	0.6478223804739018	5.925832748413086	3.644729495048523	4.2835869789123535	12.10420227050781
1214	2022-10-21 14:00:00	3.94666194496032	5.85869416042128	1.701097087378939	0.053333269948188815	23.793205002377398	8.44997342743764	7.511925188842998	0.9380482385946439	7.023999452590942	4.013092517852783	4.291559457778931	12.35298013687134
1215	2022-10-21 15:00:00	4.07458340385376	6.0557309546503895	1.372148524069497	0.11116626590707346	43.1354017267902	11.879351547165534	9.279429483042057	2.5999220641234775	15.901735305786133	11.23255515098572	6.686948299407959	16.187180995941162
1216	2022-10-21 16:00:00	4.7346528254341695	5.42629143342927	1.190861104320339	0.24077009895318807	54.400133739871194	14.112515460997741	10.901775670520799	3.2107397904769415	21.16030216217041	16.00997400283813	9.14596700668335	17.388404846191406
