Datetime_end_utc	SO2_BJE	SO2_VIJ	CO_BJE	CO_VIJ	O3_BJE	NO_BJE	NO2_BJE	NOx_BJE	NO_VIJ	NO2_VIJ	NOx_VIJ	PM10_BJE	PM10_VIJ	PM25_BJE
2022-11-06 12:00:00	13.94089985	6.639999866	0.099904999	0.349999994	18.17670059	9.361399651	22.29739952	31.65870094	26.61000061	28.09000015	54.70999908	16.71730042	6.922500134	15.60589981
2022-11-06 13:00:00	13.72000027	6.159999847	0.105430998	0.310000002	18.11800003	10.9751997	22.72979927	33.70500183	12.89999962	22.65999985	35.56000137	18.16150093	6.0	16.77499962
2022-11-06 14:00:00	18.76519966	8.670000076	0.110893004	0.25	15.61779976	11.62240028	26.01980019	37.64220047	8.729999542	21.06999969	29.79999924	17.23579979	6.315100193	15.97430038
2022-11-06 15:00:00	17.12700081	11.18000031	0.115597002	0.330000013	16.22299957	13.0461998	25.53639984	38.58259964	20.61000061	30.69000053	51.29999924	17.60110092	9.763500214	16.13050079
2022-11-06 16:00:00	15.5394001	11.38000011	0.131016001	0.389999986	14.24470043	11.90499973	27.21859932	39.12350082	22.80999947	32.13999939	54.95000076	25.98620033	7.078700066	23.9321003
2022-11-06 17:00:00	17.12829971	9.850000381	0.148660004	0.439999998	13.46240044	11.00430012	27.49710083	38.50139999	32.38999939	33.22999954	65.62000275	31.09420013	8.708800316	29.11930084
2022-11-06 18:00:00	19.72120094	8.039999962	0.149672002	0.319999993	13.45530033	2.905509949	23.58659935	26.49220085	8.369999886	22.30999947	30.67000008	32.66790009	16.76379967	31.21220016
2022-11-06 19:00:00	21.91270065	10.35000038	0.201517999	0.449999988	6.691100121	11.31130028	31.71209908	43.02339935	21.81999969	28.19000053	50.00999832	40.97060013	13.92109966	39.29859924
2022-11-06 20:00:00	27.25219917	16.0	0.155505002	0.49000001	6.260300159	11.16209984	30.9612999	42.12350082	27.89999962	32.15999985	60.06000137	36.80559921	12.99989986	35.20479965
2022-11-06 21:00:00	30.13570023	17.76000023	0.206109002	0.479999989	5.432499886	14.32839966	32.22430038	46.55270004	19.11000061	29.54000092	48.65999985	36.67819977	13.31499958	35.04610062
2022-11-06 22:00:00	28.01009941	15.39999962	0.230951995	0.550000012	5.076700211	18.79170036	31.37050056	50.16199875	19.61000061	27.03000069	46.63999939	46.95510101	17.31509972	44.67300034
2022-11-06 23:00:00	29.35350037	16.46999931	0.250995994	0.620000005	5.083600044	23.03479958	30.44249916	53.47700119	24.12000084	25.75	49.86000061	49.78430176	20.9211998	47.39459991
2022-11-07 00:00:00	25.83130074	12.61999989	0.262434006	0.600000024		25.73509979	29.0916996	54.82699966	23.78000069	23.60000038	47.38000107	52.07300186	20.00020027	49.79610062
2022-11-07 01:00:00	25.37730026	18.05999947	0.203321993	0.540000021	15.09440041	10.88770008	25.81870079	36.70640182	14.0	24.29000092	38.29000092	47.67449951	20.07889938	45.1230011
2022-11-07 02:00:00	25.04369926	15.85000038	0.172227994	0.49000001	5.350599766	4.026539803	24.18110085	28.20770073	8.340000153	21.70000076	30.04999924	41.4836998	21.23620033	39.88339996
2022-11-07 03:00:00	21.45429993	13.39000034	0.204869002	0.519999981	4.341119766	8.675000191	24.62919998	33.30419922	11.34000015	20.53000069	31.87000084	45.69639969	23.92140007	44.19670105
2022-11-07 04:00:00	19.77569962	12.77999973	0.151912004	0.419999987	5.477799892	2.379679918	20.36720085	22.74690056	5.610000134	18.31999969	23.94000053	41.8166008	22.84230042	39.3891983
2022-11-07 05:00:00	18.85110092	12.97000027	0.109982997	0.330000013	8.565600395	0.938839972	15.85379982	16.79260063	3.970000029	12.46000004	16.43000031	32.66329956	20.60720062	30.30960083
2022-11-07 06:00:00	18.29330063	12.10999966	0.119012997	0.330000013	7.373300076	0.098044001	17.27219963	17.37030029	4.489999771	13.55000019	18.04999924	39.05220032	16.47249985	36.4571991
2022-11-07 07:00:00	17.62879944	11.06000042	0.130467996	0.370000005	4.556680202	9.259300232	22.8973999	32.15679932	12.98999977	18.46999931	31.45999908	42.06290054	21.68499947	38.26689911
2022-11-07 08:00:00	21.70429993	11.77999973	0.175981998	0.400000006	4.646130085	24.10129929	23.85689926	47.95819855	30.71999931	22.20000076	52.91999817	42.18909836	18.78860092	37.75099945
2022-11-07 09:00:00	22.97809982	13.97999954	0.190256	0.560000002	4.983610153	39.62590027	28.09589958	67.72200012	53.90999985	28.23999977	82.16000366	47.37139893	27.42070007	41.52090073
2022-11-07 10:00:00	26.74609947	16.36000061	0.153491005	0.460000008	6.749400139	25.24780083	26.79920006	52.04700089	51.20999908	31.82999992	83.04000092	36.12229919	20.83370018	30.84029961
2022-11-07 11:00:00	20.46839905	13.59000015	0.148255005	0.370000005	8.700300217	24.14830017	28.94099998	53.0890007	34.97999954	30.03000069	65.01999664	36.2052002	19.0	32.40240097
2022-11-07 12:00:00	18.95859909	11.47000027	0.098647997	0.289999992	13.30440044	9.753199577	25.10400009	34.85720062	19.70000076	25.5	45.20000076	31.45789909	19.0	27.86730003
2022-11-07 13:00:00	16.72780037	10.67000008	0.092364997	0.310000002	15.01949978	13.31270027	25.07909966	38.39179993	21.30999947	28.20000076	49.50999832	29.47789955	18.92110062	26.17880058
2022-11-07 14:00:00	15.62950039	10.02000046	0.057709999	0.319999993	10.35340023	20.25930023	29.98749924	50.24700165	21.54000092	28.79000092	50.33000183	29.69910049	17.6685009	26.49970055
2022-11-07 15:00:00	16.87080002	9.409999847	0.063525997	0.319999993	9.513400078	19.60079956	32.13499832	51.73600006	18.09000015	29.79999924	47.88000107	34.22769928	14.31589985	30.15929985
2022-11-07 16:00:00	15.72169971	9.279999733	0.060029998	0.340000004	7.977300167	14.62790012	33.84680176	48.47470093	18.37999916	29.44000053	47.81999969	37.63230133	18.31500053	32.78549957
2022-11-07 17:00:00	16.87599945	8.619999886	0.072709002	0.360000014	6.182199955	20.17259979	37.99169922	58.16400146	15.40999985	31.70999908	47.11999893	39.40110016	21.84259987	34.60910034
2022-11-07 18:00:00	16.6746006	9.569999695	0.075593002	0.370000005	5.508600235	19.33099937	38.57300186	57.90399933	17.27000046	30.45000076	47.72000122	37.11399841	20.15789986	32.79999924
2022-11-07 19:00:00	19.32250023	10.17000008	0.074658997	0.439999998	7.024499893	15.3906002	32.62390137	48.01449966	19.89999962	30.92000008	50.81999969	42.34790039	22.07869911	37.52890015
2022-11-07 20:00:00	20.5970993	10.94999981	0.080845997	0.460000008	8.118000031	13.67109966	28.96910095	42.64030075	26.45999908	33.24000168	59.70000076	39.33280182	22.68429947	35.35490036
2022-11-07 21:00:00	18.65360069	9.329999924	0.083617002	0.439999998	4.276690006	17.32089996	34.77629852	52.09700012	26.59000015	33.18000031	59.77000046	38.59759903	19.0	35.61209869
2022-11-07 22:00:00	16.93079948	10.43000031	0.081683002	0.360000014	3.829999924	13.68029976	34.20970154	47.88999939	17.32999992	31.76000023	49.09000015	37.77190018	18.76370049	35.29359818
2022-11-07 23:00:00	17.45840073	9.569999695	0.090962999	0.430000007	3.729720116	13.41450024	33.70140076	47.11589813	14.09000015	29.72999954	43.81999969	37.93880081	15.99989986	35.38830185
2022-11-08 00:00:00	15.38829994	8.569999695	0.057936002	0.300000012		14.06550026	29.10199928	43.16759872	6.590000153	15.68999958	22.28000069	29.92959976	15.52670002	28.20630074
2022-11-08 01:00:00	13.49639988	6.699999809	0.005752	0.300000012	18.35129929	4.033450127	19.91390038	23.94729996	4.0	12.97000027	16.95999908	18.9144001	9.921199799	17.33189964
2022-11-08 02:00:00	12.87870026	6.119999886	-0.006912	0.25999999	15.91909981	2.205559969	13.77350044	15.97900009	3.369999886	10.39000034	13.76000023	16.73080063	9.078700066	15.38070011
2022-11-08 03:00:00	12.27299976	5.650000095	-0.021267001	0.180000007	17.12450027	2.497260094	12.66909981	15.16639996	3.940000057	8.289999962	12.22999954	12.41139984	9.684100151	11.41380024
2022-11-08 04:00:00	11.60330009	5.199999809	-0.033849001	0.170000002	17.2942009	0.523760021	9.007499695	9.531299591	2.529999971	4.730000019	7.260000229	12.27229977	5.684999943	10.56480026
2022-11-08 05:00:00	11.94209957	4.760000229	-0.028726	0.170000002	17.32329941	-0.344969004	9.83619976	9.491299629	3.089999914	4.820000172	7.909999847	14.03450012	2.315479994	12.28880024
2022-11-08 06:00:00	12.06760025	4.789999962	-0.021508001	0.200000003	15.30609989	0.843309999	13.93900013	14.7823	4.650000095	8.300000191	12.93999958	14.02820015	6.0	12.76119995
2022-11-08 07:00:00	12.19239998	5.260000229	-0.020155	0.200000003	13.93389988	3.598740101	17.86540031	21.46409988	11.93000031	12.47000027	24.39999962	11.97049999	6.07859993	10.87790012
2022-11-08 08:00:00	12.54510021	5.679999828	0.007685	0.189999998	8.096899986	17.57509995	27.19210052	44.76710129	4.329999924	7.539999962	11.88000011	12.60379982	7.0	11.07409954
2022-11-08 09:00:00	12.6534996	6.269999981	0.00435	0.189999998	20.01720047	5.556200027	16.93190002	22.48800087	7.760000229	8.68999958	16.45000076	13.91090012	6.763700008	12.09829998
2022-11-08 10:00:00	12.29800034	6.010000229	-0.001853	0.189999998	24.78969955	1.562299967	11.9677	13.52999973	14.39999962	10.05000019	24.45000076	12.31630039	3.921210051	11.07429981
2022-11-08 11:00:00	14.12639999	6.400000095	0.016772	0.289999992	22.66200066	4.984320164	16.47610092	21.46050072	30.98999977	21.98999977	52.97999954	15.29730034	3.078439951	13.30900002
2022-11-08 12:00:00	13.71140003	6.010000229	0.038488999	0.25999999	22.44499969	7.1802001	19.47319984	26.65340042	16.62000084	17.01000023	33.63000107	21.27499962	4.386209965	18.07649994
2022-11-08 13:00:00	13.55000019	6.5	0.032109	0.289999992	24.24279976	13.50790024	22.19210052	35.70000076	20.61000061	20.54000092	41.15000153	24.01720047	9.236300468	20.95590019
2022-11-08 14:00:00	14.41959953	7.079999924	0.043515999	0.300000012	25.19269943	15.2052002	30.30859947	45.51380157	20.42000008	26.31999969	46.72999954	36.3144989	12.23639965	31.1916008
2022-11-08 15:00:00	14.7567997	8.050000191	0.072402999	0.340000004	20.51390076	16.4666996	41.62080002	58.0870018	19.39999962	34.15999985	53.56000137	42.63610077	15.63010025	37.24000168
2022-11-08 16:00:00	14.57569981	8.270000458	0.092301004	0.449999988	12.22999954	19.21229935	50.63299942	69.84500122	23.43000031	41.38000107	64.80000305	44.97689819	22.92099953	38.95569992
2022-11-08 17:00:00	45.71829987	5.139999866	0.169843003	0.280000001	6.140600204	16.51230049	49.41699982	65.92900085	24.62000084	30.88999939	55.50999832	46.93659973	21.3682003	40.56090164
2022-11-08 18:00:00	26.83670044	4.710000038	0.247465998	0.310000002	4.128900051	27.99469948	43.95489883	71.94999695	20.84000015	29.27000046	50.11000061	59.54399872	13.9211998	53.41500092
2022-11-08 19:00:00	34.33909988	5.5	0.403324991	0.409999996	5.103600025	38.09769821	43.09410095	81.19200134	11.56999969	22.43000031	34.0	99.06800079	13.23630047	92.76799774
2022-11-08 20:00:00	19.92980003	5.289999962	0.196410999	0.469999999	7.149700165	11.11299992	27.79529953	38.90829849	11.93999958	19.22999954	31.17000008	51.5719986	16.15740013	47.50999832
2022-11-08 21:00:00	15.28909969	5.380000114	0.120366	0.479999989	6.556399822	3.323970079	21.26440048	24.58839989	12.07999992	17.04000092	29.12000084	36.19680023	17.76370049	31.50289917
2022-11-08 22:00:00	14.21689987	5.21999979	0.117080003	0.49000001	6.306399822	2.8166399	18.83600044	21.65270042	9.199999809	14.72000027	23.93000031	35.39619827	14.76369953	31.44729996
2022-11-08 23:00:00	12.98639965	4.659999847	0.107413001	0.469999999	5.239099979	2.229069948	17.03879929	19.26790047	8.890000343	11.56999969	20.45999908	32.70949936	12.23639965	29.15019989
2022-11-09 00:00:00	12.83310032	4.989999771	0.117338002	0.579999983		4.259630203	16.21829987	20.47789955	18.48999977	12.30000019	30.78000069	34.10079956	15.23560047	29.54669952
2022-11-09 01:00:00	12.63720036	4.46999979	0.128565997	0.569999993	14.10770035	9.814399719	15.53919983	25.35359955	16.70999908	10.81999969	27.52000046	38.70999908	17.84219933	34.57619858
2022-11-09 02:00:00	12.42389965	4.309999943	0.115387	0.49000001	4.308879852	10.67450047	15.58689976	26.26140022	15.39000034	10.06999969	25.45999908	35.87929916	15.99989986	32.70940018
2022-11-09 03:00:00	11.89290047	3.839999914	0.067166999	0.370000005	5.754499912	4.752610207	13.17949963	17.9321003	8.800000191	7.329999924	16.13999939	23.17000008	15.52729988	20.99580002
2022-11-09 04:00:00	11.70100021	3.74000001	0.044337999	0.349999994	6.422200203	2.415990114	11.3718996	13.78789997	8.090000153	8.0	16.09000015	20.53520012	10.00010014	18.3178997
2022-11-09 05:00:00	11.66090012	3.660000086	0.065024003	0.289999992	4.269189835	4.522459984	15.90979958	20.43219948	5.809999943	6.360000134	12.18000031	22.39500046	9.842499733	20.22100067
2022-11-09 06:00:00	11.63980007	3.609999895	0.043692999	0.209999993	5.618100166	2.250509977	11.81630039	14.06680012	4.510000229	2.640000105	7.150000095	20.28980064	7.842400074	17.85890007
2022-11-09 07:00:00	11.79240036	3.670000076	0.072757997	0.289999992	3.250279903	10.91469955	18.33230019	29.24699974	10.80000019	8.130000114	18.93000031	22.04540062	6.157800198	19.66629982
2022-11-09 08:00:00	12.61929989	3.940000057	0.086612999	0.319999993	5.458600044	19.02079964	16.94650078	35.96730042	21.31999969	9.319999695	30.64999962	26.80750084	8.157500267	22.54050064
2022-11-09 09:00:00	15.12220001	5.489999771	0.114308998	0.579999983	7.011400223	40.11539841	22.36190033	62.47700119	49.66999817	22.68000031	72.34999847	34.28139877	10.55140018	28.37730026
2022-11-09 10:00:00	14.94190025	7.5	0.137072995	0.649999976	7.636700153	63.17699814	32.92359924	96.10099792	66.44999695	33.27000046	99.72000122	45.83200073	17.78779984	40.6169014
2022-11-09 11:00:00	15.97189999	7.449999809	0.161691993	0.670000017	10.39000034	61.12400055	40.55960083	101.6839981	63.18000031	39.68000031	102.8600006	56.84799957	27.31529999	51.33000183
2022-11-09 12:00:00	16.23130035	7.71999979	0.195282996	0.670000017	12.46889973	58.4980011	46.8125	105.3099976	54.43000031	40.29999924	94.72000122	73.45400238	30.92259979	66.68199921
2022-11-09 13:00:00	16.19190025	9.5	0.210057005	0.74000001	13.51580048	59.48500061	53.94499969	113.4300003	51.45000076	49.84999847	101.3000031	78.41500092	31.2602005	72.31199646
2022-11-09 14:00:00	16.7779007	10.19999981	0.212941006	0.769999981	14.86340046	49.3647995	60.96699905	110.3320007	44.33000183	59.88000107	104.2099991	84.0530014	45.84220123	76.83599854
2022-11-09 15:00:00	22.66390038	13.72000027	0.217903003	0.769999981	12.3902998	48.7983017	67.96600342	116.7649994	39.08000183	67.83000183	106.9000015	83.5759964	43.60630035	75.98699951
2022-11-09 16:00:00	36.58649826	9.850000381	0.271165997	0.819999993	6.434700012	55.0719986	75.82700348	130.8990021	41.97000122	64.51000214	106.4700012	87.99700165	39.86610031	79.96399689
2022-11-09 17:00:00	28.62509918	6.090000153	0.256617993	0.439999998	3.93001008	46.73960114	69.16699982	115.9069977	34.90000153	45.27000046	80.16999817	87.36399841	48.34560013	78.59300232
2022-11-09 18:00:00	27.6359005	9.760000229	0.26294899	0.540000021	4.43528986	36.56869888	56.20500183	92.77400208	31.95999908	38.56000137	70.51000214	73.84600067	28.7635994	65.66100311
2022-11-09 19:00:00	26.1257	7.96999979	0.225539997	0.349999994	6.872000217	16.07159996	42.15819931	58.22999954	13.03999996	27.96999931	41.00999832	67.24500275	25.21240044	60.11700058
2022-11-09 20:00:00	16.70280075	6.480000019	0.131805003	0.400000006	11.00279999	5.146999836	28.90999985	34.05699921	11.89000034	24.59000015	36.47999954	40.30619812	15.8423996	35.19680023
2022-11-09 21:00:00	15.27760029	5.619999886	0.114694998	0.430000007	12.42300034	1.681959987	23.47360039	25.15559959	7.199999809	18.71999931	25.92000008	39.50529861	14.0	34.04740143
2022-11-09 22:00:00	13.79510021	5.110000134	0.100951999	0.479999989	14.25979996	0.216491997	19.33130074	19.54780006	7.079999924	15.81999969	22.88999939	36.31579971	13.76360035	31.53440094
2022-11-09 23:00:00	13.30659962	4.590000153	0.105495997	0.479999989	12.82250023	0.307099998	18.46170044	18.76889992	6.130000114	12.96000004	19.09000015	37.44020081	11.47259998	32.06299973
2022-11-10 00:00:00	13.05840015	4.309999943	0.102297999	0.439999998	13.24810028	16.97859955	15.97169971	32.95019913	4.539999962	9.890000343	14.43000031	30.48559952	16.84309959	26.79290009
2022-11-10 01:00:00	12.56060028	4.789999962	0.070679002	0.449999988	14.93470001	-0.540019989	12.26109982	11.72109985	5.460000038	9.529999733	14.98999977	29.52300072	14.84220028	25.51519966
2022-11-10 02:00:00	12.27460003	5.599999905	0.048655	0.620000005	15.39109993	-0.695819974	9.890899658	9.195099831	21.85000038	13.39000034	35.24000168	23.46990013	13.15750027	20.52779961
2022-11-10 03:00:00	12.30550003	8.050000191	0.045867998	1.00999999	14.44089985	-0.606419981	9.516599655	8.910099983	51.63000107	17.20999908	68.83999634	22.69869995	15.86639977	19.98080063
2022-11-10 04:00:00	12.23209953	8.020000458	0.084793001	1.620000005	10.79699993	5.94659996	12.37199974	18.3185997	86.44999695	21.03000069	107.4800034	24.29430008	27.1814003	22.01490021
2022-11-10 05:00:00	12.86480045	7.53000021	0.206930995	1.940000057	4.954160213	21.85770035	19.4878006	41.34550095	100.0	22.47999954	122.4899979	50.8730011	41.94530106	47.79869843
2022-11-10 06:00:00	13.02530003	5.849999905	0.340492994	1.419999957	3.238329887	42.68099976	22.04560089	64.72699738	73.56999969	20.72999954	94.30999756	64.75900269	52.05500031	62.01599884
2022-11-10 07:00:00	12.47669983	5.679999828	0.281107008	1.210000038	3.53083992	32.09540176	21.07180023	53.16699982	76.75	22.29999924	99.05000305	52.8030014	40.21260071	50.52899933
2022-11-10 08:00:00	13.87010002	5.53000021	0.41307199	1.149999976	3.881099939	83.47899628	28.37010002	111.848999	88.58000183	26.47999954	115.0599976	64.71299744	31.0788002	62.51100159
2022-11-10 09:00:00	16.32550049	6.130000114	0.447775006	1.149999976	4.201099873	110.0510025	39.01499939	149.0659943	111.3799973	38.84999847	150.2200012	71.15399933	32.23609924	67.88800049
2022-11-10 10:00:00	15.98219967	7.409999847	0.461694002	1.200000048	5.992499828	112.2600021	47.09080124	159.3509979	114.0400009	50.0	164.0299988	81.70500183	35.15750122	76.71900177
2022-11-10 11:00:00	17.01819992	9.109999657	0.406870008	1.110000014	9.273300171	90.06700134	59.32899857	149.3950043	90.16999817	60.88999939	151.0599976	89.56999969	37.63019943	83.41999817
2022-11-10 12:00:00	17.26930046	9.779999733	0.352851003	0.800000012	15.34220028	59.93799973	63.74599838	123.6839981	48.29999924	58.81000137	107.1100006	85.56700134	44.92259979	79.21800232
2022-11-10 13:00:00	17.33989906	11.93999958	0.297378004	0.680000007	19.27969933	43.84700012	65.47799683	109.3249969	34.77000046	59.49000168	94.26000214	81.85500336	43.52759933	75.37999725
2022-11-10 14:00:00	16.72820091	12.63000011	0.240714997	0.660000026	30.50189972	22.47610092	51.95700073	74.43299866	40.77999878	71.44999695	112.2399979	58.4090004	37.84249878	53.40399933
2022-11-10 15:00:00	15.64340019	13.65999985	0.131546006	0.720000029	48.20890045	7.720699787	28.12630081	35.8470993	38.75	79.87999725	118.6200027	31.33839989	36.15739822	26.95499992
2022-11-10 16:00:00	16.65870094	13.90999985	0.170166001	0.930000007	24.26199913	15.81639957	55.9469986	71.76399994	65.44000244	79.5	144.9400024	35.29899979	38.39379883	30.68630028
2022-11-10 17:00:00	28.38820076	8.479999542	0.358747989	0.560000002	6.628799915	33.05569839	75.24700165	108.3030014	37.31999969	56.40000153	93.72000122	91.31800079	42.05469894	80.20999908
2022-11-10 18:00:00	29.8227005	7.449999809	0.506470025	0.409999996	5.367199898	80.25	77.69499969	157.9459991	20.95999908	42.56000137	63.52999878	106.3590012	30.52750015	97.62799835
2022-11-10 19:00:00	40.96879959	9.729999542	0.628220022	0.409999996	4.305009842	97.2460022	72.73200226	169.9779968	16.19000053	34.5	50.68999863	145.4349976	24.5272007	136.9420013
2022-11-10 20:00:00	58.88999939	11.93999958	0.650030017	0.479999989	4.23416996	75.06900024	64.42900085	139.4989929	16.43000031	30.27000046	46.70000076	135.1069946	19.1576004	128.0590057
2022-11-10 21:00:00	52.55099869	17.80999947	0.524190009	0.5	3.704159975	66.27200317	53.62200165	119.8939972	22.02000046	32.61000061	54.63999939	97.14399719	20.9211998	91.3239975
2022-11-10 22:00:00	47.83309937	20.45999908	0.493948996	0.49000001	3.389159918	55.30699921	46.5279007	101.8349991	16.09000015	29.20000076	45.29000092	93.19499969	20.86660004	86.88500214
2022-11-10 23:00:00	50.50500107	16.95999908	0.448309004	0.419999987	3.273890018	46.92399979	46.2358017	93.16000366	20.45999908	27.55999947	48.02999878	78.52100372	30.76379967	72.56700134
2022-11-11 00:00:00	37.4966011	13.38000011	0.451126009	0.409999996		52.68500137	40.80390167	93.48899841				82.18099976	27.68580055	73.85299683
2022-11-11 01:00:00	34.22510147	13.85999966	0.510580003	0.560000002	13.51819992	90.12200165	42.19319916	132.3150024	20.60000038	23.32999992	43.93000031	90.7480011	24.23679924	82.68599701
2022-11-11 02:00:00	43.85580063	14.19999981	0.54764998	0.860000014	3.304450035	92.17299652	43.80979919	135.9819946	42.27000046	24.93000031	67.19000244	102.5770035	27.3939991	94.86199951
2022-11-11 03:00:00	49.20270157	13.84000015	0.442184001	1.070000052	2.979720116	62.59199905	45.082901	107.6750031	62.11000061	28.03000069	90.15000153	95.18000031	32.55110168	89.3730011
2022-11-11 04:00:00	40.73360062	13.43000031	0.496060997	0.850000024	3.041379929	70.90000153	41.67649841	112.5770035	42.31000137	26.29000092	68.59999847	94.50499725	38.84230042	89.18499756
2022-11-11 05:00:00	35.36090088	11.06000042	0.457839012	0.74000001	2.914000034	66.38600159	38.17139816	104.5569992	31.71999931	22.98999977	54.70999908	92.86799622	36.36999893	87.73899841
2022-11-11 06:00:00	28.30949974	8.779999733	0.423545986	0.680000007	2.762209892	55.96300125	34.78590012	90.74900055	26.03000069	20.19000053	46.22000122	82.7480011	28.44860077	78.48799896
2022-11-11 07:00:00	27.19659996	7.269999981	0.403566003	0.550000012	3.093610048	51.86999893	34.05690002	85.92700195	27.46999931	20.05999947	47.52999878	86.17900085	22.00009918	81.35099792
2022-11-11 08:00:00	23.74679947	6.46999979	0.312893003	0.330000013	4.034440041	44.93859863	34.49919891	79.43800354	33.61000061	19.47999954	53.09999847	68.77700043	21.21249962	64.34300232
2022-11-11 09:00:00	21.49769974	9.430000305	0.184021994	0.280000001	9.597200394	24.1487999	34.14390182	58.29299927	36.11999893	23.01000023	59.13000107	39.76660156	12.7876997	35.92839813
2022-11-11 10:00:00	24.10779953	15.93000031	0.185762003	0.50999999	13.86909962	30.52079964	45.66279984	76.18399811	25.36000061	31.17000008	56.52999878	50.00600052	22.70899963	45.01750183
2022-11-11 11:00:00	17.21640015	8.739999771	0.131224006	0.239999995	25.48200035	21.96780014	42.41999817	64.38800049	10.98999977	22.29000092	33.27999878	36.76079941	29.8973999	33.18050003
2022-11-11 12:00:00	14.52079964	6.940000057	0.045836002	0.180000007	42.7458992	7.494400024	23.93120003	31.42560005	9.550000191	18.52000046	28.06999969	21.28219986	16.6128006	15.68330002
2022-11-11 13:00:00	12.32540035	5.429999828	0.015515	0.129999995	54.36899948	2.357549906	15.0866003	17.44420052	11.84000015	16.89999962	28.73999977	14.47430038	11.76379967	9.829299927
2022-11-11 14:00:00	11.84640026		-0.015805		59.0719986	1.23687005	12.75189972	13.98880005				15.06239986	8.842399597	9.133299828
2022-11-11 15:00:00	19.36940002	4.989999771	-0.021234	0.270000011	62.90499878	-0.508549988	7.98029995	7.47179985	7.989999771	16.71999931	24.70999908	12.3046999	7.630099773	9.732000351
2022-11-11 16:00:00	19.70849991	5.730000019	0.017109999	0.289999992	53.78900146	-0.035620999	16.04800034	16.01239967	6.940000057	16.70000076	23.63999939	16.64999962	15.1576004	14.34039974
2022-11-11 17:00:00	13.75930023	6.03000021	-0.004022	0.270000011	56.48699951	-0.173712999	12.42749977	12.25370026	7.46999979	14.89000034	22.36000061	13.15890026	17.0788002	11.29370022
2022-11-11 18:00:00	21.8253994	6.409999847	0.039198	0.280000001	50.39199829	0.418285012	18.34259987	18.7609005	7.989999771	20.88999939	28.88999939	23.52099991	17.60549927	21.66069984
2022-11-11 19:00:00	17.19890022	7.119999886	0.054471999	0.349999994	45.62070084	-0.135394007	16.45359993	16.31819916	5.880000114	19.30999947	25.19000053	28.64459991	12.8423996	25.21590042
2022-11-11 20:00:00	15.97659969	6.309999943	0.054698002	0.270000011	36.65729904	-0.142655998	16.27610016	16.13349915	5.699999809	20.69000053	26.38999939	27.87380028	10.76379967	23.70639992
2022-11-11 21:00:00	16.33539963	7.130000114	0.060867999	0.280000001	31.88080025	0.176893994	18.1385994	18.31550026	6.170000076	15.56000042	21.72999954	27.56739998	7.842400074	22.54290009
2022-11-11 22:00:00	20.45019913	6.429999828	0.102610998	0.319999993	22.42939949	2.29460001	23.28240013	25.57699966	8.130000114	16.97999954	25.11000061	36.20640182	6.078800201	32.17910004
2022-11-11 23:00:00	16.44149971	6.130000114	0.089851998	0.310000002	21.53590012	0.441109985	17.78420067	18.22529984	5.440000057	13.19999981	18.63999939	32.47819901	7.078700066	28.62579918
2022-11-12 00:00:00	16.45260048	5.949999809	0.141358003	0.400000006		1.679890037	23.64999962	25.32990074	5.099999905	13.17000008	18.27000046	48.24570084	7.999899864	42.94839859
2022-11-12 01:00:00	15.82970047	53.47999954	0.131338	0.50999999	24.30949974	1.273360014	19.56500053	20.83839989	4.550000191	11.97000027	16.51000023	46.10680008	7.999899864	42.72779846
2022-11-12 02:00:00	14.30949974	5.449999809	0.115001	0.5	15.68299961	0.612640023	14.29259968	14.90530014	4.110000134	10.15999985	14.27000046	35.22489929	8.078700066	32.57239914
2022-11-12 03:00:00	13.4836998	5.269999981	0.093460001	0.379999995	16.21500015	0.110666998	11.0642004	11.17490005	3.480000019	7.539999962	11.02000046	29.56690025	8.921199799	27.1317997
2022-11-12 04:00:00	13.39439964	5.179999828	0.077301003	0.330000013	17.26339912	-0.158391997	9.766500473	9.608099937	3.680000067	5.460000038	9.140000343	25.46290016	7.684899807	23.68449974
2022-11-12 05:00:00	14.06509972	6.070000172	0.066091999	0.25	19.46209908	-0.569320023	6.341400146	5.772099972	3.5	4.429999828	7.929999828	22.45599937	4.07874012	20.41239929
2022-11-12 06:00:00	14.19629955	6.070000172	0.068922997	0.239999995	17.29640007	-0.402895004	7.206299782	6.80340004	5.449999809	6.090000153	11.55000019	20.03899956	5.0	18.63990021
2022-11-12 07:00:00	13.96949959	5.630000114	0.080733001	0.289999992	10.74720001	0.433847994	12.23110008	12.66499996	7.71999979	10.59000015	18.30999947	22.5189991	5.157599926	21.08009911
2022-11-12 08:00:00	17.19860077	5.900000095	0.095748	0.319999993	8.271699905	2.948410034	13.72729969	16.67569923	13.94999981	12.43999958	26.38999939	32.18130112	7.236299992	29.6996994
2022-11-12 09:00:00	16.00130081	7.599999905	0.100534	0.479999989	9.470000267	6.002600193	14.83990002	20.84250069	32.65000153	23.98999977	56.63999939	31.1473999	10.94519997	25.22669983
2022-11-12 10:00:00	17.48060036	9.430000305	0.142986998	0.479999989	8.573900223	24.76720047	25.47809982	50.24499893	36.25	31.85000038	68.09999847	35.57839966	22.1576004	28.24850082
2022-11-12 11:00:00	19.74069977	12.89000034	0.144871995	0.409999996	16.89299965	17.70269966	26.09059906	43.79330063	23.69000053	29.55999947	53.25999832	35.84260178	23.60619926	30.58819962
